Title,Price,Description,Image URL,Link,Type,Brand
"Emina Bright Stuff Face Serum - Serum Wajah Cerah Glowing - 7,5 ml",Rp16.000,"Emina Bright Stuff Face Serum yang mampu melawan 7 masalah kulit kusam. Diformulasikan dengan Oxybiome yang bekerja secara sinergis dengan Niacinamide dan Summer Plum Extract, mampu mencerahkan kulit, menyamarkan noda hitam bekas jerawat.
Keunggulan:
1. 2.4x lebih lembab dan elastis, +72% skin glow & even skin tone sehingga dapat mencerahkan dan memperbaiki skin barrier
2. +105% smoothness skin
3. Kulit tampak cerah, lembab, dan warna kulit merata",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/12/2/d35e95b1-58a4-4a4c-92d4-8932f9c7370c.jpg.webp?ect=4g,https://www.tokopedia.com/emina-official/emina-bright-stuff-face-serum-serum-wajah-cerah-glowing-7-5-ml?extParam=src%3Dshop%26whid%3D17917758&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Serum Wajah']",emina
"Emina Agent of Brow 1.2 g - Pensil Alis Tekstur Creamy, Pigmented, Mudah Digunakan - 01 Black",Rp34.000,"Emina Agent of Brow! Eyebrow pensil yang mudah diaplikasikan bahkan bagi pengguna baru makeup, dengan formula yang lembut untuk hasil natural. Tersedia dalam 2 warna (Black, Brown)
Emina Agent of Brow to the rescue! This eyebrow pencil is so easy to apply even for the newbie with soft formula to get the natural result. Available in 2 colors (Black, Brown) for your daily looks!
Bingkai dan isi alis dari pangkal hingga ujung alis
Mark your desired shape in fill brow from the front to the tail of eyebrow",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/bac252b3efb440db8334287c83eff6c3~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/emina-agent-of-brow-1-2-g-pensil-alis-tekstur-creamy-pigmented-mudah-digunakan-1729383669332215371?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Eyebrow Kit', 'Pensil Alis']",emina
"Emina Bare with Me Mineral Mild Foundation 30 mL - Semi Matte Finish, Perlindungan terhadap Sinar UV - 02 Natural",Rp76.950,"Emina Bare with Me Mineral Mild Foundation, foundation dengan formula ringan yang membuat wajah tampak halus dan membuat warna kulit terlihat lebih merata. Memberikan hasil semi-matte dengan tingkat coverage yang cocok untuk aktivitas sehari-hari sehingga kulit tampak natural dan tetap sehat. Dilengkapi SPF 25 PA+++ sehingga kulit terlindungi dari efek negatif sinar matahari



- Aman digunakan di kulit
- Perlindungan terhadap sinar UVA & UVB (SPF 25/PA+++)
- Healthy semi-matte finish



How to Use :
1. Tuang produk secukupnya
2. Aplikasikan secara merata pada area wajah dan leher menggunakan spons atau tangan



Tips & Trick :
Walaupun termasuk ke dalam jenis liquid foundation, produk ini tetap ringan digunakan sehari-hari dan memberikan hasil natural, sehingga cocok digunakan untuk pergi ke sekolah



Ingredients :
Aqua, Isododecane, Cyclopentasiloxane, Caprylyl Methicone, Ethylhexyl Methoxycinnamate, PEG-10 Dimethicone, Butylene Glycol, Glycerin, Polymethyl Methacrylate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Sodium Chloride, Phenoxyethanol, Acrylates/Polytrimethylsiloxymethacrylate Copolymer, Polyhydroxystearic Acid, Disteardimonium Hectorite, Tocopheryl Acetate, Hydrated Silica, Silica, Allantoin, Triethoxycaprylysilane, Aluminum Hydroxide, Propylene Carbonate, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethicone, Biosaccharide Gum-1, Ethylhexylglycerin, Isopropyl Titanium Triisostearate, Cyclotetrasiloxane, Disodium EDTA, Sodium Hyaluronate.

May Contain : CI 77891, CI77492, CI 77491, CI 77499.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/57d65b8cb32b4fefaa266772fb72680c~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/emina-bare-with-me-mineral-mild-foundation-30-ml-semi-matte-finish-perlindungan-terhadap-sinar-uv-1729383657576498763?extParam=src%3Dshop%26whid%3D17917839&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Make up Wajah', 'Foundation']",emina
Emina Bright Stuff Acne Prone Face Wash 100 mL Twin Pack - Sabun Muka Mencerahkan untuk Kulit Berjerawat - Twin pack,Rp58.000,"New Formula! Emina Brightening Face Wash for Acne Prone Skin with Prebiotic & Tranexamic Acid, sabun cuci muka yang cocok digunakan masalah kulit kusam, sensitif, dan berjerawat. Diformulasikan khusus untuk dapat membersihkan kotoran di wajah hingga ke pori, wajah tampak cerah dalam 1x bilas, dan mengontrol minyak tanpa merusak skin barrier.
Keunggulan:
1.⁠ Bersih, Lembab, Ga bikin ketarik
2.⁠ Mengontrol Minyak & Perbaiki Skin Barrier
3. Memudarkan Bekas Jerawat & Lawan bakteri penyebab jerawat
99.9% membunuh bakteri penyebab jerawat
98%^ membersihkan secara mendalam hingga ke pori
90%^^ setuju wajah cerah dan tampak sehat
Hasil uji Emina Bright Stuff Prebiotic Tranexamic Acid Brightening Facial Cleanser:
73.91%* Mengurangi jerawat
18.83%*** Mengurangi dark spot/bekas jerawat
12%** Meningkatkan hidrasi kulit
*Berdasarkan uji instrumen terhadap 18 subject setelah 14 hari
**Berdasarkan uji instrumen terhadap 18 subject setelah 7 hari
***Berdasarkan grading dermatologist terhadap 18 subject setelah 14 hari
^Berdasarkan uji instrumen terhadap 30 subject setelah pemakaian
^^Berdasarkan uji instrumen terhadap 30 subject setelah 14 hari",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/6864c7c68c764edbaee44161cd3b46d4~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/emina-bright-stuff-acne-prone-face-wash-100-ml-twin-pack-sabun-muka-mencerahkan-untuk-kulit-berjerawat-1729386099327338059?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Cleanser Wajah']",emina
"NEW! Emina Hyalupeptide Color Melt Balm - Tinted Lip Balm Melembabkan & Mencerahkan Bibir, Lightweight & Cover Bibir Gelap with Peptide | Memperkuat Lip Barrier - Cocok untuk Bibir Sensitif - 01 Brick Rizz",Rp50.000,"Emina Hyalupeptide Color Melt Balm adalah lip balm berwarna yang dapat memberikan kombinasi seimbang antara tampilan gloss, pigmentasi dan hidrasi maksimal. Ssesuai namanya, Emina Hyalupeptide Color Melt Balm mengandung bahan aktif Hyalupeptide. Hyalupeptide merupakan gabungan antara Hyaluronic Acid yang memili ukuran molekul yang sangat kecil sehingga bisa menembus dan memberikan kelembapan hingga sel bibir terdalam, serta Tripeptide yang terdiri atas 3 asam amino yang mampu memperbaiki tesktur bibir. Terbukti, Emina Hyalupeptide Color Melt Balm mampu meningkatkan hidrasi secara instan hingga 40% dengan kandungan Hyalupeptide, serta memperkuat lip barrier hingga 30%, dan mengurangi tampilan garis-garis pada bbir hingga 48% berdasarkan hasil uji instrumen pada 38 panelis.

Emina Hyalupeptide Color Melt Balm memiliki keunggulan sebagai berikut:

- Mengandung Hyalupeptide – gabungan dari Hyaluronic acid dan tri-peptide yang mampu memberikan hidrasi mendalam hingga level sel serta memperbaiki tekstur bibir sehingga memperkuat lip barrier.

- Mengunci kelembapan secara instant, serta menaikan kelembapan hingga 40%

- Memperkuat lip barrier hingga 30.7%

- Mengurangi tampilan garis pada bibir hingga 48,4%

- Cocok digunakan oleh semua jenis tipe bibir, sensitif sekalipun

Cara Pakai

- Keluarkan produk Emina Hyalupeptide Color Melt Balm dengan cara memutar bagian bawah dengan perlahan.

- Putar sebanyak 10 kali bunyi ‘klik’ untuk bibir yang berukuran kecil/tipis, atau putar sebanyak 15 kali bunyi ‘klik’ untuk bibir yang bervolume. Atau putar sampai tinggi bulk kurang lebih 1 mm. Produk yang dikeluarkan perlu diatur karena produk yang sudah terlanjur keluar tidak dapat dikembalikan lagi.

- Aplikasikan produk dengan cara di-swipe untuk membingkai dan meratakan produk.

- Produk dapat dipadupadankan dengan varian produk lip Emina yang lain seperti Emina Glossy Stain, Emina Creamatte, maupun Emina Airy Surprise Tint untuk menghasilkan tampilan yang lebih variatif.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/e4fb47d22ea84780a61b3ae3ffd3c407~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/new-emina-hyalupeptide-color-melt-balm-tinted-lip-balm-melembabkan-mencerahkan-bibir-lightweight-cover-bibir-gelap-with-peptide-memperkuat-lip-barrier-cocok-untuk-bibir-sensitif-01-brick-rizz-76092?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Lip Color & Lip Care', 'Lipgloss']",emina
[NEW! MUST HAVE] Emina Sun Battle Spf 50 Pa++++ Cica Acne Fighter Sunscreen - 20 ml,Rp29.500,"Emina Sun Battle SPF 50 PA++++ Sunscreen adalah tabir surya dengan Maximum Airy Sun Serum sehingga terasa ringan namun tetap menawarkan perlindungan matahari maksimum, 50x* lebih lama dengan manfaat tambahan untuk merawat sesuai kebutuhan kulit spesifik.

Emina Sun Battle SPF 50 PA++++ Cica Acne Fighter Sunscreen adalah tabir surya dengan Maximum Airy Sun Serum sehingga terasa ringan namun tetap menawarkan perlindungan matahari maksimum, 50x* lebih lama dengan kandungan Cica & Salicylic Acid untuk membantu mengurangi ukuran dan jumlah jerawat.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/aada8ced5aab4504be4d3992ca0dc2a8~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/emina-sun-battle-spf-50-pa-cica-acne-fighter-sunscreen-30ml-20-ml-e481b?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Sunblock wajah']",emina
"Twin Pack Emina Bright Stuff Niacinamide Oxy Ceramide Brightening Face Wash 100 ml - Sabun Muka Cerah, Glowing, Perbaiki Skin Barrier, Glowing, Mengontrol Minyak, Lembab Tanpa Ketarik, Anti Kusam, Cocok untuk semua jenis kulit",Rp59.150,"NEW Formula! Emina Brightening Face Wash with Niacinamide & Oxy Ceramide, sabun cuci muka yang cocok digunakan untuk masalah kulit kusam.
️Emina Bright Stuff Niacinamide Oxy Ceramide Brightening Face Wash 100 ml Twin Pack

What You’ll Get:
️Emina Bright Stuff Niacinamide Oxy Ceramide Brightening Face Wash 100 ml
️ Emina Bright Stuff Niacinamide Oxy Ceramide Brightening Face Wash 100 ml

Specially Made With:
Niacinamide
Membantu mencerahkan dan meratakan warna kulit wajahmu
Summer Plum Extract
Antioksidan yang menyegarkan untuk kulit
Vitamin B3
Mempertahankan kelembapan kulit

How to Use:
1. Tuangkan produk
2. Tambahkan sedikit air
3. Busakan di wajah, hindari area mata
4. Bilas hingga bersih
5. Gunakan pagi dan malam

Suitable for: All skin types!

Netto: 100 mL

BPOM Certified: NA18181202971

Ingredients:
Myristic Acid, Glycerin, Aqua, Propylene Glycol, Potassium Hydroxide, Stearic Acid, Glycol Distearate, Lauric Acid, Decyl Glucoside, Glyceryl Stearate, PEG-7 Olive Glycerides, Niacinamide, Polyquaternium-7, Silica, Phenoxyethanol, Fragrance, Kaolin, Panthenol, Disodium EDTA, Ethylhexylglycerin, Butylene Glycol, Glycyrrhiza Glabra (Root) Extract, Actinidia Polygama Fruit Extract.

Tips & Trick: Penggunaan rangkaian produk Bright Stuff Series secara lengkap dan rutin akan memberikan hasil yang lebih optimal.

Better Used With:
️DAY ROUTINE
1. Bright Stuff Face Wash
2. Bright Stuff Toner
3. Bright Stuff Serum
4. Bright Stuff Moisturizing Cream/ Bright Stuff Tone up Cream
5. Bright Stuff Loose Powder
NIGHT ROUTINE
1. Bright Stuff MIcellar Water
2. Face Wash/Bright Stuff Micellar Water
3. Bright Stuff Toner
4. Bright Stuff Serum
5. Bright Stuff Essence Sheet Mask

IMPORTANT NOTES️
Segera hentikan pemakaian apabila terdapat indikasi alergi.
Harap sertakan bukti rekam video unboxing paket tanpa pause untuk pengajuan kerusakan produk.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/a27fecc389a84710acab7bb0125c3dd2~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/twin-pack-emina-bright-stuff-niacinamide-oxy-ceramide-brightening-face-wash-100-ml-sabun-muka-cerah-glowing-perbaiki-skin-barrier-glowing-mengontrol-minyak-lembab-tanpa-ketarik-anti-kusam-cocok-untuk-semua-jenis-kulit-1731286751579571787?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Cleanser Wajah']",emina
"[BACK IN STOCK] Emina Water Gel Moisturizer 30g | Mencerahkan & Mengurangi Flek Hitam | 48H Menjaga Kelembapan, Memperkuat Skin Barrier Mengurangi, Jerawat, dan Meredakan Kemerahan, Kulit Glowing, Mengandung Niacinamide, dan Vitamin C - Barrier",Rp38.400,"Emina Water Gel Moisturizer adalah pelembap berbentuk gel dengan teknologi Skin Flooding Mechanism yang memberikan hidrasi maksimal untuk memperkuat skin barrier. Teksturnya ringan dan tidak meninggalkan rasa lembap berlebih, berminyak, atau lengket, serta cepat meresap ke kulit. Dilengkapi dengan 3 active agents, dapat melembabkan hingga ke 3 lapisan terdalam kulit, menghidrasi kulit secara optimal dan membantu mengatasi berbagai masalah kulit dalam sekejap!

Tersedia dalam 3 varian yang dapat disesuaikan dengan kebutuhan kulitmu.

Emina Water Barrier Balancing Gel
- Mengandung Ceramide + 2.5% Beta Glucan
- Lebih melembapkan
- Meningkatkan kelembapan kulit
- Membuat kulit terasa kenyal dan halus lembut
- Terasa ringan

Emina Water Bright Glow Gel
- Mengandung Niacinamide + 2% NAG + Vitamin C
- Mencerahkan wajah
- Mengurangi tampilan pori-pori
- Mengurangi bekas jerawat kemerahan (PIE)
- Mencerahkan bekas jerawat kehitaman

Emina Water Calming Gel
- Mengandung Madecassoside + 2% Cicapro
- Mengurangi ukuran jerawat
- Meredakan kemerahan
- Menurunkan suhu kulit
- Menurunkan sebum di wajah

Cara Pakai dan Anjuran Pemakaian:
Oleskan Secukupnya Emina Water Gel Moisturizer pada wajah yang sudah dibersihkan. Dapat digunakan pada pagi dan malam hari

Rekomendasi pencarian produk / Product Keywords:
Moisturizer Emina, Emina Water Gel Moisturizer, Pelembap Emina, Moist Seringan Air, 48 Jam Melembapkan, Mengurangi Ukuran Jerawat, Rekomendasi Moisturizer Emina",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/17138e013da44254b6669ec0637eda5c~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/new-launch-emina-water-gel-moisturizer-30g-mencerahkan-mengurangi-flek-hitam-48h-menjaga-kelembapan-memperkuat-skin-barrier-mengurangi-jerawat-dan-meredakan-kemerahan-kulit-glowing-mengandung-niacinamide-dan-vitamin-c-moist-seringan-air-barrier-e226a?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Face Mist']",emina
Emina Masquerade Face Mask 23 g - Sheet Mask Ekstrak Bahan Alami untuk Merawat Kulit Wajah - Rice,Rp14.900,"Dibuat dengan Tencel halus seperti sutra yang ramah lingkungan, masker ini cocok untuk segala bentuk wajah tanpa gelembung. Dengan Ekstrak Beras dan bahan pelembab untuk perawatan pencerahan kulit.
1. Bersihkan wajah.
2. Lepaskan masker dari kemasannya dan gunakan pada wajah, letakan masker agar sesuai pada daerah mata dan bibir.
3. Lepaskan masker setelah 10-20 menit dan pijat dengan lembut agar sisa cairan menyerap pada kulit.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/0502b1284ecf4c02b0a8420e647b6004~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/emina-masquerade-face-mask-23-g-sheet-mask-ekstrak-bahan-alami-rice?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Masker Kecantikan', 'Masker Wajah']",emina
"[Paket Glowing] Emina Get 7 - Glowing Set - Skin Barrier- Moisturizer, Face Wash, Sunscreen, Micellar Water, Tone Up Cream, Lip Balm Mencerahkan | Melembapkan, Menjaga Skin Barrier, Mencerahkan, Glowing, Melindungi dari sinar UV - get 3",Rp90.900,"Emina Water Gel Moisturizer adalah pelembap berbentuk gel dengan teknologi Skin Flooding Mechanism™ yang memberikan hidrasi maksimal untuk memperkuat skin barrier. Teksturnya ringan dan tidak meninggalkan rasa lembap berlebih, berminyak, atau lengket, serta cepat meresap ke kulit. Dilengkapi dengan 3 active agents, dapat melembabkan hingga ke 3 lapisan terdalam kulit, menghidrasi kulit secara optimal dan membantu mengatasi berbagai masalah kulit dalam sekejap!



3 varian yang dapat disesuaikan dengan kebutuhan kulitmu.



- Emina Water Barrier Balancing Gel

- Emina Water Bright Glow Gel

- Emina Water Calming Gel



Cara Pakai dan Anjuran Pemakaian:

Oleskan Secukupnya Emina Water Gel Moisturizer pada wajah yang sudah dibersihkan. Dapat digunakan pada pagi dan malam hari



GET 3

Birght Stuff Acne Prone Face Wash 50 ml

Water Calming Gel 30 g (NEW)

Sun Battle SPF 50 PA ++++ Cica 30 ml



GET 4

Water Bright Glow Gel 30 g

Sun Battle Bright GlowSPF 35 PA+++ 50 ml

Bright Stuff Tone Up Cream 20 ml

Emina Bright Stuff Face Wash 100 ml



GET 5

Water Barrier Balancing Gel 30 g (NEW)

Emina Bright Stuff Face Wash Acne Prone Skin 50 ml

Sun Battle SPF 50 PA ++++ Barrier Hydraburst Sunscreen 30 ml

Emina Bright Stuff Micellar Water 50 ml

Oh So Kissable Pink Bonbon



GET 6

Emina Water Bright Glow Gel 30 g

Emina Bright Stuff Micellar Water 50 ml

Bright Stuff Tone Up Cream 20 ml

Emina Bright Stuff Face Wash 50 ml

Sun Battle Bright GlowSPF 35 PA+++ 50 ml

Oh So Kissable Pink Bonbon",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/c8eb32294cef461396ecb01071a40ee9~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/emina-your-daily-skincare-bundle-lengkap-skincare-moisturizer-face-wash-sunscreen-micellar-water-tone-up-cream-lip-balm-1730811679523440471?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Face Mist']",emina
"[Creator's Pick] Buy 3 Get 4 - Barrier Care (Emina Water Moisturizer Gel, Sunscreen, Face Wash Free Micellar Water)",Rp99.000,"SPECIAL BUNDLE CREATOR'S PICK


Bundle ini berisi:

Emina Water Barrier Balancing Gel 30 g

Emina Sun Battle Bright Glow Honestly Comfy Brighten & Repair Barrier Airy Sun Protection SPF 35 PA+++ 50 ml

Emina Bright Stuff Face Wash 50 ml

Emina Bright Stuff Micellar Water 50 ml",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/c7e26874f8764d17b8aee0451ab6a7cb~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/creator-s-pick-buy-3-get-4-barrier-care-emina-water-moisturizer-gel-sunscreen-face-wash-free-micellar-water-1731007897166055255?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Face Mist']",emina
"NEW! Emina Bright Stuff Tone Up Cream 20 mL - Pelembab Wajah Mencerahkan Instan, Perlindungan dari Sinar UV - Kulit Wajah",Rp24.500,"EMINA Bright Stuff Tone Up Cream, mampu membantu menyamarkan noda hitam bekas jerawat serta membuat kulit tampak lebih cerah & halus secara instant. Dengan kandungan SuperOxy, kulit tampak lebih cerah tanpa kemerahan.

Keunggulan:
1. 1.5x lebih mencerahkan setelah aplikasi
2. SPF15",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/751bfcbe3c0848ba8ddf0d2f0733d77a~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/new-emina-bright-stuff-tone-up-cream-20-ml-pelembab-wajah-mencerahkan-instan-perlindungan-dari-sinar-uv-1729946639234271819?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Face Mist']",emina
Emina Bright & Glow Set Bundle All in 7in1 PAKET SKINCARE HYALUBRIGHT MICELLAR WATER- BRIGHT STUFF FACE WASH- BRIGHT STUFF ACE TONER-BRIGHT STUFF SERUM-BRIGHT GEL-BRIGHT STUFF EXFOILATING TONER-SUN BATTLE BRIGHT GLOW - BRIGHT 3IN1(1),Rp90.000,"Emina All in 7in1-Brightening


Emina Low pH Micellar Water HyaluBright & Smooth 300ml

Manfaat: Membersihkan hingga ke pori kulit, mencerahkan, memperkuat skin barrier


Emina Low pH Micellar Water Made-Calm 300l

Manfaat: Membersihkan pori-pori kulit dan membunuh bakteri penyebab jerawat


Emina Bright Stuff Niacinamide Oxy Ceramide Brightening Face Wash 100ml

Manfaat: Membersihkan hingga ke pori-pori kulit dan mencerahkan wajah


Emina Water Bright Glow Moisturizer Gel 30g

Manfaat: Mencerahkan, mengurangi bekas jerawat, & mengurangi tampilan pori-pori


Emina Water Barrier Balancing Moisturizer Gel 30g

Manfaat: Melembapkan dan menjaga skin barrier


Emina Water Calming Moisturizer Gel 30g

Manfaat: Mengurangi ukuran jerawat, Meredakan kemerahan, mengurangi sebum


Emina Bright Stuff Face Serum 30ml

Manfaat: Mencerahkan, menyamarkan noda hitam bekas jerawat, melembapkan, & meratakan warna kulit


Emina Bright Stuff Exfoliating Toner 100ml

Manfaat: Mencerahkan, Mengangkat sel kulit mati, samarkan noda hitam & bekas jerawat


Emina Sun Battle Bright Glow SPF 35 PA+++ 50ml

Manfaat: Melindungi kulit dari sinar UV, mencerahkan kulit, membuat kulit glowing


Emina Bright Stuff Face Toner 100ml

Manfaat: Mencerahkan kulit, mengurangi tampilan pori-pori, melembapkan


Emina GloRad+ High-Res Bright Glow Water-Sphere Serum 20ml

Manfaat: Mencerahkan, menjaga skin barrier, melembapkan, & mengencangkan kulit


Emina GloRad+ Hyalucica Moisturizer Gel

Manfaat: Menyamarkan pori-pori, meredakan kemerahan, menjaga skin barrier


Bright Stuff for Acne Prone Skin Face Wash 100 ml

Manfaat: Mencerahkan, melembapkan, non-acnegenic, non-comedogenic


Emina Ms. Pimple Acne Solution Face Serum 30 ml

Manfaat: Melembapkan & Melawan bakteri penyebab jerawat


Emina Ms. Pimple Acne Solution Face Toner 100 ml

Manfaat: mengurangi & mencegah timbulnya jerawat",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/bf599ef57c42495d9ebf24de7999a449~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/emina-bright-glow-set-bundle-all-in-7in1-paket-skincare-hyalubright-micellar-water-bright-stuff-face-wash-bright-stuff-ace-toner-bright-stuff-serum-bright-gel-bright-stuff-exfoilating-toner-sun-battle-bright-glow-1731595394484962891?extParam=src%3Dshop%26whid%3D17917758&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Cleanser Wajah']",emina
Emina Lip Cushion - Lip Cream Tekstur Velvet & Matte Finish. - 04 Say Coral,Rp54.000,"Emina Lip Cushion memberikan cara yang menyenangkan untuk mempercantik tampilanmu. Teksturnya yang velvety dapat memberikan warna yang intens namun tetap terasa ringan pada bibir.
Emina Lip Cushion is a fun way to beautify your daily look. Formulated to have a smooth and velvet texture, intense pigmentation and yet still lightweight to use!
Aplikasikan pada bibir dengan menggunakan aplikator. Pengaplikasian dapat dilakukan dengan metode ombre ataupun full lips
Apply the product on your lips using the aplicator. Can be used for ombre or full lips.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/9ade19bd29c94246b6e31e5bc8840121~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/emina-lip-cushion-lip-cream-tekstur-velvet-matte-finish-1729383668898891339?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Lip Color & Lip Care', 'Lip Cream']",emina
"Emina Aqua Infused Sleeping Mask 30 g - Lembab Ekstra di Malam Hari, Cerah Glowing di Pagi Hari - 30 gr",Rp45.450,"About Aqua Infused Sleeping Mask:
Produk yang akan bikin kulit wajahmu super lembab selama tidur di malam hari dan langsung benerin kondisi kulitmu di pagi hari!


What You’ll Love:
Kelembapan
ekstra di malam hari
Wajah kenyal dan
glowing di pagi hari
Teruji secara klinis


Specially Made With:
️Allantoin
Mampu meredakan kemerahan pada kulit.
Vitamin E
Berfungsi sebagai antioksidan.
Canadian Willowherb Extract & AH
Membantu mencerahkan kulit.


How to Use:
1. Aplikasikan Aqua Infused Sleeping Mask pada wajah yang telah dibersihkan setelah menggunakan toner & pelembab sebelum tidur
2. Bilas wajah di keesokan pagi
3. Gunakan 2-3 kali seminggu


Suitable for: All skin types!


BPOM Certified: NA18180200550


Ingredients:
Aqua, Cyclopentasiloxane, Butylene Glycol, Glycerin, Beta-Glucan, Ammonium Acryloyldimethyltaurate/VP Copolymer, Trehalose, Biosaccharide Gum-1, Phenoxyethanol, Dimethicone, Polyglyceryl-3 Methylglucose Distearate, Polysorbate 20, Carbomer, Allantoin, Fragrance, Tocopheryl Acetate, Disodium EDTA, Ethylhexylglycerin, Potassium Hydroxide, Dimethicone/Vinyl Dimethicone Crosspolymer, Epilobium Angustifolium Extract, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Sodium Metabisulfite, Actinidia Polygama Fruit Extract, CI 42090.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/c3ac9aeb5619426eb2b0c3cbce14f84a~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/emina-aqua-infused-sleeping-mask-30-g-lembab-ekstra-di-malam-hari-cerah-glowing-di-pagi-hari-1729383615594858059?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Masker Kecantikan', 'Masker Wajah']",emina
[Gift Not For Sale] Emina Round Pouch,Rp999.999,"Dapatkan Gift Emina Round Pouch



Nikmati kesempatan untuk mendapatkan Emina Round Pouch eksklusif dengan mengikuti mekanisme tertentu. Harap diperhatikan bahwa Emina Round Pouch ini tidak tersedia untuk di-checkout secara langsung.



Jika kamu menerima pesanan yang tidak sesuai, pastikan untuk merekam video unboxing sebagai bukti komplain. Video ini akan membantu kami menangani masalah ketidaksesuaian dengan cepat dan efisien.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/0d1d9a7a1b234dabb70031d308e2d413~.jpeg.webp?ect=4g,https://www.tokopedia.com/emina-official/gift-not-for-sale-emina-round-pouch?extParam=src%3Dshop%26whid%3D6350156&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Make up Tools', 'Tas Kosmetik']",emina
