Title,Price,Description,Image URL,Link,Type,Brand
Wardah UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++ - 25 ml,Rp31.125,"DEFEND YOUR SKIN BARRIER, HINGGA DNA LEVEL!


Wardah UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++ adalah sunscreen dengan hasil akhir powdery smooth matte, mudah meresap, nyaman dan ringan digunakan.


Diformulasikan dengan SkinboostDNA(TM) melindungi dan memperbaiki skin barrier hingga level DNA dari kerusakan yang timbul akibat sinar matahari seperti kulit terbakar, kusam, bintik hitam, radang, hingga penuaan dini.


Berdasarkan riset PT.Paragon technology and Innovation, UV Shield Airy Smooth Sunscreen Serum memberikan benefit:


- Kecerahan kulit meningkat seketika


- Kelembaban kulit meningkat


- Tekstur kulit menjadi lembut


Mengandung Centella dan Bera Mineral, kulit menjadi cerah dan halus.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/7ad29f30c45c40819c6175fc9bd5421f~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/wardah-uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1729736220563770263?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Sunblock wajah']",wardah
WARDAH Perfect Bright Bright + Night Glow Night Moisturizer 20 ml - Skincare - 20 ml,Rp30.528,"Night moisturizer pencerah yang memberikan hidrasi dan menutrisi kulit pada malam
hari, untuk kulit lebih cerah, glowing ternutrisi di pagi hari!

4x Berries Bright
Mengandung 4 Berries (Cranberry, Acai Berry, Goji Berry, & Amethyst Berry) dengan
kandungan Vit B3, Vit C, dan Vit E yang menutrisi, terbukti mencerahkan, meratakan
warna kulit, dan bekas jerawat.

Gentle PHA
Mencerahkan, membuat kulit glowing dan lembut secara optimal
Hasil Uji Klinis:

Setelah pemakaian pertama
1. 95%* setuju kulit wajah terasa lebih lembap setelah digunakan semalaman
2. 95%* setuju kulit wajah tampak glowing setelah bangun tidur
3. 90%* setuju Night Cream membuat kulit wajah tampak lebih cerah setelah
bangun tidur
4. 95%* setuju Night Cream membuat kulit wajah terasa lebih kenyal (supple)
setelah bangun tidur

Setelah 2 minggu pemakaian
1. Kulit wajah tampak 2 tingkat lebih cerah*
2. 4,39%* elastisitas kulit meningkat
3. 52,17%* kelembapan kulit meningkat
4. * setuju kulit terasa lebih halus dan lembap
5. 90%* setuju kulit terasa lebih kenyal dan warna kulit tampak lebih merata
6. 95%* setuju kulit tampak lebih cerah
7. 80%* setuju noda hitam bekas jerawat tampak tersamarkan
*berdasarkan uji konsumen terhadap 20 wanita Indonesia",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/182c4c972e8144248b159d31d6bb2134~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/wardah-perfect-bright-bright-night-glow-night-moisturizer-20-ml-skincare-1729495264765381527?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Face Mist']",wardah
[Gift Not For Sale] Wardah Perfect Bright Creamy Foam Bright + Smooth Glow 50 ml,Rp999.999,"Dapatkan Gift Wardah Perfect Bright Creamy Foam Bright + Smooth Glow 50 ml


Nikmati kesempatan untuk mendapatkan Wardah Perfect Bright Creamy Foam Bright + Smooth Glow 50 ml eksklusif dengan mengikuti mekanisme tertentu. Harap diperhatikan bahwa Wardah Perfect Bright Creamy Foam Bright + Smooth Glow 50 ml ini tidak tersedia untuk di-checkout secara langsung.


Jika kamu menerima pesanan yang tidak sesuai, pastikan untuk merekam video unboxing sebagai bukti komplain. Video ini akan membantu kami menangani masalah ketidaksesuaian dengan cepat dan efisien.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/18de9ad0b2094763b398fec49878e65f~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/gift-not-for-sale-wardah-perfect-bright-creamy-foam-bright-smooth-glow-50-ml-1731511654461376407?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Cleanser Wajah']",wardah
NEW WARDAH Colorfit Cream Blush + Matte Lip Cream - Makeup - 04 + MLC 19,Rp104.165,"Paket ini terdiri dari :

1. NEW! Wardah Colorfit Cream Blush

2. Wardah Exclusive Matte Lip Cream



Wardah Colorft Cream Blush adalah perona pipi dengan kandungan Vitamin E yang bertekstur creamy to powdery. Formula ringan dan teksturnya yang creamy, membuatnya mudah diratakan baik di atas bedak maupun foundation. Dengan Glow Colorpigment, memberikan warna pigmented untuk pipi glowing yang tahan hingga 8 jam.



Benefit

1. Glow Colorpigment for intense cheek

2. Airy light & super blendable: ringan, mudah diaplikasikan dan dibaurkan hingga rata baik di atas foundation maupun bedak

3. Fresh glowing cheek up to 8 hours : tahan lama hingga 8 jam

4. Non Comedogenic

5. NonAcnegenic

6. Dermatologically Tested

7. For all skin types

8. Enriched with vit. E

9. Creamy to powdery texture 7. Smooth and silky feel

10. Soft focus effect



How to Use:

1. Dapat digunakan setelah memakai Colorfit Foundation, bedak (Colorfit Powder Foundation), dan Colorfit Cushion.

2. Ambil blush menggunakan jari kemudian tap-tap dan ratakan blush pada pipi.

3. Colorfit Cream Blush dapat digunakan beberapa layer untuk mendapatkan intensitas warna yang diinginkan.



* Simpan di tempat yang sejuk dan terhindar dari paparan sinar matahari langsung

* Cocok untuk semua jenis kulit",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/f67b7560d9ba44f78e8187913a626f3d~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/new-wardah-colorfit-cream-blush-matte-lip-cream-makeup-1729982531106605975?extParam=whid%3D17497873%26src%3Dshop&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Lip Color & Lip Care', 'Lip Cream']",wardah
"WARDAH 2% Witch Hazel + 1% Zinc Gluconate Acnederm Pore Refining Toner 100 ml - Toner Jerawat yang Mencerahkan Kulit, Menyamarkan Noda Bekas Jerawat - Mengurangi Kemerahan dan Mengontrol Minyak Berlebih - Skincare",Rp29.750,"Wardah Acnederm Pore Refining Toner merupakan toner multifungsi yang dapat bantu meringkas pori-pori kulit setelah membersihkan wajah. Hasilnya kulit akan lebih mudah menyerap manfaat krim pelembab yang akan digunakan.



Ukuran: 100 ml



Manfaat:

- Menenangkan Kulit Wajah

- Menghambat bakteri penyebab jerawat

- Melembapkan

- Meringkas pori



Cara Pemakaian :

1. Tuangkan produk pada kapas

2. Usapkan keseluruh wajah yang sudah dibersihkan dengan Wardah Acnederm Pure Foaming Cleanser

3. Gunakan sebelum penggunaan serum.

4. Dapat digunakan pada pagi dan malam hari.



Jenis Kulit: Semua Jenis Kulit



Gunakan rangkaian perawatan kulit wajah dengan dermaspesific plan yang aktif membantu melawan jerawat dan komedo agar tidak kembali lagi.



1. Acnederm Pore Blackhead Balm

2. Acnederm Pure Foaming Cleanser

3. Acnederm Pure Refining Toner

4. Acnederm Day Moisturizer

5. Acnederm Night Treatment Moisturizer

6. Acnederm Acne Spot Treatment Gel

7. Acnederm Face Powder



Ingredients :

Aqua, Propylene Glycol, Glycerin, Zinc Gluconate, Phenoxyethanol, Butylene Glycol, PEG-40 Hydrogenated Castor Oil, Trideceth-9, Aloe Vera (Leaf) Extract, Disodium EDTA, Ethylhexylglycerin, Fragrance, Menthyl Lactate, PPG-26-Buteth-26, Polysorbate 20, Hammamelis Virginiana (Witch Hazel) Extract, Potassium Sorbate, Sodium Benzoate.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/8153bbcad26a47f288a82efc5351399e~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/wardah-2-witch-hazel-1-zinc-gluconate-acnederm-pore-refining-toner-100-ml-toner-jerawat-yang-mencerahkan-kulit-menyamarkan-noda-bekas-jerawat-mengurangi-kemerahan-dan-mengontrol-minyak-berlebih-skincare-1729382545634264983?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Toner Wajah']",wardah
"Paket WARDAH Moisturizer Gel, Crystal Secret, dan Airy Smooth Sunscreen - Skincare - No Box",Rp214.555,"Paket ini berisi :

1.Wardah Crystal Secret 3% Tranexamic Complex α-Arbutin Dark Spot Corrector Serum 20 ml

2.Wardah Tranexamic α-Arbutin + 5% Niacinamide Dark Spot Corrector Gel Moisturizer 30 g

3.Wardah UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++ 25 ml (NEW)

4.Wardah Premium Hampers Box



Wardah Crystal Secret 3% Tranexamic Complex α-Arbutin Dark Spot Corrector Serum

Serum yang bekerja secara intensif mencerahkan, menyamarkan flek hitam, bekas jerawat, dan meratakan warna kulit tampak lebih cerah



Wardah Tranexamic α-Arbutin + 5% Niacinamide Dark Spot Corrector Gel Moisturizer

Pelembap gel ringan dengan Tranexamic* ɑ-Arbutin yang secara tepat menargetkan dan menyamarkan intensitas dark spots. Dengan tekstur ringan, kulit lembab, transparan, & cerah merata



Wardah UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++ (NEW)

Wardah UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++ adalah sunscreen dengan hasil akhir powdery smooth matte, mudah meresap, nyaman dan ringan digunakan",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/f71d8cb1d9004e08b2b0617787e2e179~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/paket-wardah-moisturizer-gel-crystal-secret-dan-airy-smooth-sunscreen-no-box-fa421?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",wardah
[Gift Not For Sale] Wardah Macrame Keychain Carabiner,Rp999.999,"Dapatkan Gift Wardah Macrame Keychain Carabiner



Nikmati kesempatan untuk mendapatkan Wardah Macrame Keychain Carabiner eksklusif dengan mengikuti mekanisme tertentu. Harap diperhatikan bahwa Wardah Macrame Keychain Carabiner tidak tersedia untuk di-checkout secara langsung.



Jika kamu menerima pesanan yang tidak sesuai, pastikan untuk merekam video unboxing sebagai bukti komplain. Video ini akan membantu kami menangani masalah ketidaksesuaian dengan cepat dan efisien.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/6f6dfff9c3ec403c965812b9b0cb96af~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/gift-not-for-sale-wardah-macrame-keychain-carabiner?extParam=src%3Dshop%26whid%3D17497873&aff_unique_id=&channel=others&chain_key=,"['Home', 'Olahraga', 'Hiking & Camping', 'Carabiner']",wardah
"WARDAH Everyday! Matte Lip Shot 2.2g - Lipcream Tekstur Creamy, Hasil Akhir Matte, Quick Set - With Vitamin C + Antioksidan -Liptint-Lip-Stain-Lipgloss-Lipstik-Lip Tint-Lip Matte-Lipstick-Lip Cream- Glossy Lip Longlasting Waterproof Tahan Lama - Makeup - 01 #fyp",Rp44.160,"Wardah Everyday! Matte Lip Shot

Lip cream dengan tekstur creamy dengan hasil akhir matte, lip cream dengan setting time lebih cepat (quick set) sehingga tidak perlu waktu lama untuk pengaplikasiannya. Serta mengandung vitamin C yang dikenal dapat merawat kulit dan mengandung antioxidant yang dapat melindungi dari sinar UV. Dilengkapi dengan varian warna camera ready colors yang cocok digunakan di setiap skin tone dan terlihat bagus difoto di berbagai macam/jenis device.


Ukuran: 2.2 g


Manfaat:

-Diformulasikan dengan quickset volatile oils

-Didesign dengan 5 spesial camera ready shades and futuristic

-Tidak membuat bibir kering

-Mengandung antioxidant yang dapat melindungi dari sinar UV.


How to Use:

-Ambil aplikator

-Aplikasikan kuas ke bibir

-Tutup rapat lip cream setelah pemakaian


Rekomendasi pencarian produk / Product Keywords:

Wardah, Lip Shot, Lip Cream, Lip Cream Creamy


Ingredients:

Isododecane, Cyclopentasiloxane, Trisiloxane, Diisostearyl Malate, Silica Dimethyl Silylate, Caprylyl Methicone, Trimethylsiloxysilicate, Disteardimonium Hectorite, Bis-Hydroxylauryl Dimethicone/IPDI Copolymer, Synthetic Beeswax, Propylene Carbonate, Polyhydroxystearic Acid, Phenoxyethanol, Ethylhexylglycerin",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/c4a5288dd44b4b1a86e8fe3d9ac02bbd~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/wardah-everyday-matte-lip-shot-2-2g-lipcream-tekstur-creamy-hasil-akhir-matte-quick-set-with-vitamin-c-antioksidan-liptint-lip-stain-lipgloss-lipstik-lip-tint-lip-matte-lipstick-lip-cream-glossy-lip-longlasting-waterproof-tahan-lama-makeup-1729572145906617239?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Lip Color & Lip Care', 'Lip Cream']",wardah
Wardah Shampoo 160 ml - Mengandung ScentLock Fragrance - Wangi Tahan Lama Tidak Bau Apek - Anti Lepek dan Bervolume Variant Daily Fresh - Twin Pack,Rp44.820,"Wardah Shampoo, Shampoo dengan formula transparan yang ringan dan nyaman digunakan setiap hari. Wardah Shampoo membuat rambut terhindar dari lepek dan tampak lebih bervolume. Tidak ada lagi rambut lepek dan bau apek yang ganggu aktivitasmu!



Ukuran: 160ml



Kelebihan:

- Memberikan nutrisi untuk kesehatan rambut dan kulit kepala

- Menjadikan rambut terhindar dari lepek, ringan tampak bervolume dan cocok untuk digunakan setiap hari tanpa meninggalkan residu

- Mengandung ScentLock FragranceTM untuk wangi yang tahan lama.



Cara Pemakaian :

1. Tuangkan produk secukupnya di telapak tangan.

2 Usap secara merata pada rambut dan kulit kepala.

3 Bilas/basuh rambut hingga bersih.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/16455c4a20e44658943ec51b9772f87b~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/wardah-shampoo-160-ml-mengandung-scentlock-fragrance-wangi-tahan-lama-tidak-bau-apek-anti-lepek-dan-bervolume-variant-daily-fresh-1730898375799375767?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Perawatan Tubuh', 'Perawatan Rambut', 'Shampoo']",wardah
[Top Creator Pick's] [New Shades!] Wardah Matte Lip Cream 4 g - Warna Intense dan Tahan Lama - Matte Finish - Teksture Creamy - Makeup - 01 Red-dicted,Rp68.400,"Wardah Exclusive Matte Lip Cream merupakan Inovasi Lushlip Liquid dengan tekstur cream lembut untuk aplikasi sekali oles dengan warna merata. Lip Cream dengan kandungan Colorbinding Pigments di dalamnya memberikan matte finish intens yang tahan lama. Variasi warna mewah sempurna dapat bertahan lama di bibir sepanjang hari.



Ukuran: 4g



Kelebihan:

- Tekstur krim yang lembut

- Memberikan warna merata dala aplikasi sekali oles

- Memberikan matte finish intens

- Tahan lama

- Moist Plus dengan antioksidan yang membantu melindungi kulit dari paparan berbagai radikal bebas



Cara Pemakaian :

1. Aplikasikan lipstik di bagian dalam bibir.

2. Gunakan ujung aplikator untuk merapikan pulasan lipstik hingga ke bagian ujung bibir.

3. Gunakan hingga seluruh warna merata di bibir cantikmu.



Ingredients :

Cyclopentasiloxane, Isododecane, Trisiloxane, Trimethylsiloxysilicate, Diisostearyl Malate, Synthetic beeswax, Disteardimonium Hectorite, Caprylyl Methicone, Aluminum Starch Octenylsuccinate, Propylene Carbonate, Silica Dimethyl Silylate, Tocopheryl Acetate, Cetyl Dimethicone, Propylparaben, Fragrance, Aluminum Hydroxide, Triethoxycaprylylsilane, Talc.



May Contain :CI 45410:2, CI 15850:1, CI 42090, CI 77891, CI 15850:2, CI 77491, CI 77492, CI 77499, CI 15850",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/bd81ab04a2ce4fd788368c48ad8476c4~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/top-creator-pick-s-new-shades-wardah-matte-lip-cream-4-g-warna-intense-dan-tahan-lama-matte-finish-teksture-creamy-makeup-1730975844298164119?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Lip Color & Lip Care', 'Lip Cream']",wardah
"WARDAH Cica Complex + Panthenol Ceramide Calm & Soothe Gel Moisturizer 30 g - Pelembab Gel Ringan yang Meredakan Kemerahan & Kulit Reaktif, Memperbaiki Skin Barrier - Cocok untuk Kulit Berjerawat & Breakout (Calm Acne & Redness) - Skincare - 30gr",Rp104.720,"NEW! WARDAH CALM & SOOTHE GEL MOISTURIZER



SCIENCE POWERED SKINCARE BREAKTHROUGH INNOVATION TO VISIBLY CALM REDNESS & SOOTHE ACNE PRONE SKIN



Pelembap gel ringan dengan Cica Complex* terbukti menenangkan kemerahan karena iritasi ringan, sesuai untuk kulit berjerawat & breakout. Memberikan cooling effect dengan tekstur ringan, efektif menenangkan kulit yang mudah reaktif kemerahan.



Formulated with:

Cica Complex*

+ calms redness & sensitive skin sign

Panthenol + Ceramide

+ support skin’s resilience to get healthier skin barrier appearance

Niacinamide B3

+ helps lighten acne blemishes & breakouts

Allantoin

+ soothes skin & acts as barrier protecting agent



*complex of Cica Solution



Cara pakai: Penggunaan pagi & malam. Oleskan pada wajah dan leher setelah serum. Di pagi hari, gunakan sunscreen setelahnya.

Direction: For AM & PM use. Apply on the face and neck after applying serum. In the morning, use sunscreen afterward.



For All Skin Types

Wardah Calm & Soothe Gel Moisturizer

Recommended to Soothe Reactive Skin Hypoallergenic

Dermatologically Tested

No Fragrance",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/9c57b73399b744bfbd362cae0ae0f4dc~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/wardah-cica-complex-panthenol-ceramide-calm-soothe-gel-moisturizer-30-g-pelembab-gel-ringan-yang-meredakan-kemerahan-kulit-reaktif-memperbaiki-skin-barrier-cocok-untuk-kulit-berjerawat-breakout-calm-acne-redness-skincare-1729557780542556055?extParam=whid%3D97508%26src%3Dshop&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",wardah
WARDAH Crystal Secret Eyes Dark Circle Corrector 10 ml (krim mata pencerah) - Skincare - 10 ml,Rp85.095,"White Secret Brightening Eye Cream Mengandung White Adenosine Complex dan Vitamin B3 dalam Advanced White Specific System TM, membantu mencerahkan kulit sekitar mata akibat lingkaran hitam dan kantung mata. Hyaluronic Acid membantu menjaga hidrasi kulit secara optimal sehingga kulit di sekitar area mata dapat terjaga elastisitasnya. Kulit sekitar mata menjadi tampak lebih segar dan cerah.
- Dengan ujung runcing yang memudahkan pada saat pengolesan langsung di bawah mata
- Mudah dioleskan dan mudah menyerap pada kulit wajah
- Teruji menyamarkan kantung mata dan lingkaran hitam di sekitar mata
- Menjaga kelembaban dan elastisitas kulit area mata
- Terasa sensasi dingin saat dioleskan

How to Use :
1. Oleskan krim di area sekitar mata
2. Tepuk tepuk dengan jari manis sampai menyebar dan menyerap merata
3. Digunakan dua kali sehari setelah membersihkan wajah.
Penggunaan Rangkaian Produk Wardah White Secret Series Secara Lengkap dan Rutin akan Memberikan Hasil yang Lebih Optimal.

Langkah Pemakaian Pagi Hari: :
1. Wardah White Secret Pure Brightening Cleanser
2. Wardah White Secret Facial Wash With AHA
3. Wardah White Secret Pure Treatment Essence
4. Wardah White Secret Intense Brightening Essence
5. Wardah White Secret Brightening Eye Cream
6. Wardah White Secret Day Cream

Langkah Pemakaian Malam Hari: :
1. Wardah White Secret Pure Brightening Cleanser
2. Wardah White Secret Facial Wash with AHA
3. Wardah White Secret Exfoliating Lotion & Scrub
4. Wardah White Secret Pure Treatment Essence
5. Wardah White Secret Intense Brightening Essence
6. Wardah White Secret Brightening eye cream
7. Wardah White Secret Night Cream
8. Wardah White Secret Hydraglow Sleeping Mask

Ingredients :
Aqua, Niacinamide, Caprylyl Methicone, Propanediol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Butylene Glycol, PEG-12 Dimethicone/PPG-20 Crosspolymer, Glycerin, Propylene Glycol, Cucumis Sativus (Fruit) Extract, PEG-32, Chlorphenesin, Glycosaminoglycans, Lecithin, Diazolidinyl Urea, Tocopheryl Acetate, Xanthan Gum, Adenosine, Sodium Hyaluronate, Phenoxyethanol, Trisodium EDTA, Potassium Sorbate.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/b348543344f64f049e468864c4941939~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/wardah-crystal-secret-eyes-dark-circle-corrector-10-ml-krim-mata-pencerah-skincare-1729383798496135063?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Krim Mata']",wardah
[Paket Hemat Isi 2] WARDAH Facial Wash Series - Skincare - Acnederm FW,Rp43.160,"Bundle ini berisi:


VARIAN PB Oil Control:

2 pcs Wardah Perfect Bright Creamy Foam Bright + Oil Control 100 ml


VARIAN PB Cooling Jelly:

2 pcs Wardah Perfect Bright Cooling Bright Jelly Facial Foam


VARIAN PB Glow Smooth:

2 pcs Wardah Perfect Bright Creamy Foam Bright + Smooth Glow 100 ml


VARIAN Lightening MGW:

2 pcs Wardah Lightening Micellar Gentle Wash 100 ml


VARIAN Lightening WFF:

2 pcs Wardah Lightening Whip Facial Foam 100 ml


VARIAN Acnederm FW:

2 pcs Wardah Acnederm Salicylic Acid Zinc Acne Clearing Low pH Foaming Cleanser 50 ml",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/90134aaedbfb41e4a6e3cbc683168fe7~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/paket-hemat-isi-2-wardah-facial-wash-series-skincare-1730258573249447831?extParam=whid%3D97508%26src%3Dshop&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",wardah
[BUNDLE] WARDAH Warm Autumn: Dewy Blushy Look! Moist Dew Tint + Colorfit Cream Blush - Liptint with Oatmilk dan Pentavitin - Bibir Lembab Glossy - High Coverage dan Tahan Seharian Hingga 24 Jam - Formula Ringan & Creamy- Makeup - DEW 05+BL 06,Rp158.600,"Wardah Warm Autumn Bundle – Moist Dew Tint & Colorfit Cream Blush


Temukan pesona warna alami kamu dengan Wardah Warm Autumn Bundle. Spesial berdasarkan Personal Color Analysis untuk kamu yang masuk dalam tone Warm Autumn.


Isi Bundle:

1. Wardah Moist Dew Tint

Ukuran: 3 g


Keunggulan:

- 24H Lasting Moisture

- Intense & Longlasting Color

- Lightweight Dew

- Mengandung Oatmilk dan Pentavitin

- Dry lips friendly

- Halal

- Vegan

- Cruelty Free

- Dermatology Tested

- For All Skin Types



2. Wardah Colorfit Cream Blush

Benefit

1. Glow Colorpigment for intense cheek

2. Airy light & super blendable: ringan, mudah diaplikasikan dan dibaurkan hingga rata baik di atas foundation maupun bedak

3. Fresh glowing cheek up to 8 hours : tahan lama hingga 8 jam

4. Non Comedogenic

5. NonAcnegenic

6. Dermatologically Tested

7. For all skin types

8. Enriched with vit. E

9. Creamy to powdery texture 7. Smooth and silky feel

10. Soft focus effect



Varian Bundle

1. Moist Dew Tint 05 & Colorfit Cream Blush 06

2. Moist Dew Tint 06 & Colorfit Cream Blush 06


Rekomendasi pencarian produk / Product Keywords:

Wardah, Moist Dew Tint, Liptint, Bibir Lembab, Liptint Glossy, Liptint Tahan Seharian, Ombre Tint, Blush, Perona Pipi, Warm Autumn",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/732377e68df8473c9cb3f64dbd31eac7~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/bundle-wardah-warm-autumn-dewy-blushy-look-moist-dew-tint-colorfit-cream-blush-liptint-with-oatmilk-dan-pentavitin-bibir-lembab-glossy-high-coverage-dan-tahan-seharian-hingga-24-jam-formula-ringan-creamy-makeup-1731180183813064661?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Lip Color & Lip Care', 'Lip Tint & Lip Stain']",wardah
[Gift Not For Sale] Wardah Lightening Charm,Rp999.999,"Dapatkan Gift Wardah Lightening Charm



Nikmati kesempatan untuk mendapatkan Wardah Lightening Charm eksklusif dengan mengikuti mekanisme tertentu. Harap diperhatikan bahwa Wardah Lightening Charm ini tidak tersedia untuk di-checkout secara langsung.



Jika kamu menerima pesanan yang tidak sesuai, pastikan untuk merekam video unboxing sebagai bukti komplain. Video ini akan membantu kami menangani masalah ketidaksesuaian dengan cepat dan efisien.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/9b2b704ce13748729d84cddf5066d1ea~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/gift-not-for-sale-wardah-lightening-charm-1731028610376566741?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",wardah
Wardah Acnederm Acne Care Micellar Water - Efektif - 50% Tanda Jerawat Berkurang - 240 ml,Rp55.250,"Wardah Acnederm Acne Care Micellar Water, pembersih tanpa bilas dengan teknologi IntelliCleanse BarrierTM, yang selektif mengangkat kotoran untuk 2x kulit lebih bersih*, cocok untuk merawat kulit berminyak hingga mudah berjerawat. Dengan 3 Powerful Actions, membersihkan kotoran, minyak berlebih, dan sisa makeup, menenangkan kulit kemerahan, dan menjaga skin barrier. Dengan Salicylic Acid, Cica Complex**, dan Ceramide membantu melawan bakteri penyebab timbulnya jerawat dan terbukti kurangi 50% tanda jerawat dalam 2 minggu*.


Reduces and calms acne by 50% in 2 weeks*.

*Berdasarkan uji instrumen pada 28 panelis, merujuk kepada pengurangan tanda jerawat : kulit kemerahan dan sebum berlebih

**complex dari Cica Solution


Kini mengandung Serum Booster yang terbukti menghilangkan 50% tanda jerawat dalam 2 minggu**:


Ukuran: 100 ml, 240 ml, 400 ml (NEW SIZE)


Hasil Uji Klinis :

1. Mengurangi 50% tanda jerawat dalam 2 minggu

2. Kurangi minyak penyebab jerawat hingga 8 jam

3. 3x bersihkan pori-pori dari kotoran penyebab jerawat

4. Hypoallergenic

5. Non Comedogenic

6. Non Acnegenic


Peringatan :

Tidak digunakan untuk anak dibawah usia 3 tahun


Petunjuk penyimpanan :

Jauhkan dari sinar matahari langsung dan suhu panas.


Good for Oily & Acne Prone Skin


Cara pakai:

Tuangkan produk pada kapas, usapkan pada wajah, mata, & bibir dengan lembut. Tidak perlu dibilas.


Hero Ingredients:

- Salicylic Acid + Azeclair : Merawat kulit berminyak dan berjerawat serta menenangkan kemerahan.

- Ceramide + Cica Extract : Merawat elastisitas kulit dan merawat kekuatan skin barrier

*Berdasarkan uji alat instrumen kepada 30 panelis.

**Berdasarkan pengamatan dermatologist.


Rekomendasi pencarian produk / Product Keywords:

Wardah, Acnederm, Micellar Water, Pembersih Make Up",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/aee6102b5bfa44ceb3b65534b8d39390~.jpeg.webp?ect=4g,https://www.tokopedia.com/wardah-official/wardah-acnederm-acne-care-micellar-water-efektif-50-tanda-jerawat-berkurang-1730218428089141143?extParam=src%3Dshop%26whid%3D97508&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kesehatan', 'Obat - Obatan', 'Obat Jerawat']",wardah
